City,State,ZIP,Addres,Category
Ostin, Texas,35801,morado Cove,qwerty
Huntsville,Alabama,35801,Thomason st,qwert
Anchorage,Alaska,99501,Old Parks Hwy st,qwerty
Phoenix,Arizona,85001,Red Rd,qwert
Little Rock,Arkansas,72201,SW 16th St,qwerty
Los Angeles,California,90001, NW 27th Ave,qwert
Denver,Colorado,80201,S Royal Poinciana,qwerty
Hartford,Conneticut,06101,E Okeechobee,qwert
Dover,Deleware,19901, Colins Ave,qwerty
Miami,Florida,33124, Biscayne BLVD, qwert
Atlanta,Georgia,30301,San Simeom Way,qwerty
Honolulu,Hawaii,96801,Tropicana St,qwert
Chicago,Illinois,60601,Venetian St,qwerty
Indianapolis,Indiana,46201,Ramona St, qwert
Devenport,Iowa,52801,Merideira St,qwerty
Wichita,Kansas,67201,Orleans St,qwert
Hazard,Kentucky,41701,Alcazar St, qwerty
New Orleans,Lousiana,70112, Panama St,qwert
Freeport,Maine,04032,Plantation St,qwerty
